,Author,Quotes,Likes,Tags
2663,Shahenshah Hafeez Khan,"“Searching for some luck everywhere? Look-out beneath your unrolled sleeves and back of your mind. It often hides there & wait for the finder to assemble all the pieces, before it sprung-out and create its own making.”",0,"['create-luck,', 'inspirational,', 'luck,', 'motivational,', 'try-and-try-again']"
2664,Lailah Gifty Akita,“There is nothing satisfactory to the soul like meditation on the holy scriptures.”,0,"['holy-scriptures,', 'meditation,', 'motivational']"
2665,Lailah Gifty Akita,“A man can only proof himself in his purposeful professional duty with diligently work.”,0,"['diligent,', 'duty,', 'motivational,', 'work-hard']"
2666,Lailah Gifty Akita,"“If you listen to music daily, you dissipate any misery.”",0,"['misery,', 'motivational,', 'music']"
2667,Lailah Gifty Akita,“Every circumstance is intended for a change.”,0,"['change,', 'circumstance,', 'motivational']"
2668,Lailah Gifty Akita,“Justice for a man comes only from a just God.”,0,"['god,', 'judge,', 'justice,', 'law,', 'motivational,', 'wisdom']"
2669,Lailah Gifty Akita,“People pray most in pain.”,0,"['motivational,', 'pain,', 'people,', 'pray']"
2670,Brittney Morris,"“I guess that’s what being Spider-Man means. Helping everyone, even when it doesn’t seem like a huge deal.”",1,"['comics,', 'inspirational,', 'marvel,', 'motivational,', 'sci-fi']"
2671,A.D. Aliwat,"“Enough reading, time for action.”",1,"['action,', 'inspirational,', 'motivational,', 'reading']"
2672,Jazalyn,“There's a reality,1,"['faith,', 'fantasy,', 'hope,', 'inspirational,', 'miracles,', 'motivational,', 'poetry,', 'spirituality,', 'surrealism,', 'wisdom']"
2673,Dr. Lucas D. Shallua,"“To solve 85% of mankind issues and problems, God gave us a brain that weighs about 3.3 pounds (1.5 kg) to carry around everywhere we go on our heads, so please learn to use it.”",0,"['ideas,', 'inspirational,', 'motivational,', 'problem-solving,', 'shallua,', 'wisdom']"
2674,Jane Austen,"“La distanza non conta, se si ha uno scopo”",0,"['motivational,', 'scopo']"
2675,Lailah Gifty Akita,“Behold new things in the New Year.”,0,"['behold,', 'motivational,', 'new,', 'new-year']"
2676,Lailah Gifty Akita,“Behold new blessings!”,0,"['behold,', 'blessings,', 'motivational']"
2677,Santosh Kumar (San),"“Acknowledge your mistakes, and move on.”",0,"['inspirational,', 'motivational']"
2678,Santosh Kumar (San),"“Keep moving forward, and never stop learning.”",0,"['learning,', 'motivational,', 'move-on']"
2679,Santosh Kumar (San),"“Follow what your heart tells you, keep stepping up.”",0,"['heart,', 'motivational']"
2680,Santosh Kumar (San),“Live life your own way.”,0,"['life,', 'motivational']"
2681,Lailah Gifty Akita,“A dream come true through much activity.”,0,"['activity,', 'dream,', 'motivational,', 'persistence,', 'you-can']"
2682,Santosh Kumar (San),"“People who are jealous of you, are well known that you are four steps ahead of them.”",0,"['encouragement,', 'jealousy,', 'motivational']"
2683,Santosh Kumar (San),"“Don't think what people will say, just do what you want to do.”",0,"['encouragement,', 'motivational']"
2684,Santosh Kumar (San),"“Good people are very difficult to find, but bad ones are very easily found.”",0,"['motivational,', 'truth']"
2685,Santosh Kumar (San),"“Keep looking at the stars, do what you believe in, live your truth.”",0,"['belive,', 'motivational,', 'stars,', 'uplifting']"
2686,Santosh Kumar (San),"“Trust your heart, sometimes your heart is worth listening to.”",0,"['heart,', 'motivational,', 'worth']"
2687,Nzondi,"“When teachers doubt your potential, show them how wrong they truly are.",0,"['inspirational,', 'inspirational-quotes,', 'motivational,', 'quote,', 'quote-of-the-day,', 'quote-to-live-by,', 'quotes,', 'quotes-of-the-week,', 'quotes-to-live-by']"
2688,Unknownnown,“Your life is filled with uncertainty,0,['motivational']
2689,Unknownnown,“Think about a life that best suits you”,0,['motivational']
2690,Unknownnown,“Your life is filled with uncertainty,0,['motivational']
2691,Lailah Gifty Akita,“Faith maketh a man to fear his Maker.”,0,"['faith,', 'maker,', 'motivational']"
2692,Kiara Shankar,"“Be yourself and embrace the moment, even if others rejected you.”",0,"['inspirational-quote,', 'inspire,', 'life-quote,', 'motivational,', 'motivational-quote,', 'quote,', 'quote-for-self-acceptance,', 'quote-of-the-day,', 'quotes']"
2693,Santosh Kumar (San),"“I bow to his feet, whoever has taught me to live under any circumstances.”",0,"['motivational,', 'uplifting']"
2694,Naseha Sameen,“What are these coins & papers?,0,"['depression-recovery,', 'development,', 'devotional,', 'happiness-quotes,', 'inspirational,', 'life-quotes,', 'love,', 'mental-health,', 'motivational,', 'sufism']"
2695,Sandra Montanino,"“We learn things when we read and we travel to many places...No trip will be more meaningful, more magical, more exciting than the trip you take alone with a book and your imagination.”",0,"['imgination,', 'inspirational,', 'motivational,', 'read,', 'reader,', 'reading-books,', 'uplifting-thoughts,', 'wisdom']"
2696,Lailah Gifty Akita,"“A setback is never a defeat. God is our defender, we are overcomers.”",0,"['defeat,', 'motivational,', 'setback-overcomer']"
2697,Lailah Gifty Akita,"“If you ignore the instructions of the Holy Scriptures, you stumble in sin.”",0,"['holy-scriptures,', 'motivational,', 'sin,', 'stumble']"
2698,D.F.Moleta,“The utmost devotion was once called love.”,0,"['devotion,', 'family,', 'love,', 'motivational']"
2699,Lailah Gifty Akita,"“Without pain, no person pray.”",0,"['motivational,', 'pain,', 'pray']"
2700,Lailah Gifty Akita,“Do not rebel but repent when rebuked by the righteous God.”,0,"['motivational,', 'rebel,', 'rebuke,', 'repent']"
2701,Lailah Gifty Akita,"“In rebellion, a man reject his Maker.”",0,"['maker,', 'mankind,', 'motivational,', 'rebellion,', 'reject']"
2702,Lailah Gifty Akita,"“Fearless faith, confident courage.”",0,"['courage,', 'faith,', 'motivational']"
2703,Lailah Gifty Akita,“A repentant soul reconciled with God”,0,"['christian,', 'god,', 'motivational,', 'reconciled,', 'repentant']"
2704,Lailah Gifty Akita,“Do not forsake the fatherless.”,0,"['fatherless,', 'forsake,', 'motivational,', 'orphans,', 'wisdom']"
2705,Jim Kwik,“Life has no limitations except the ones we make.,0,"['acchieve,', 'best,', 'books,', 'inspirational,', 'lesbrown,', 'life,', 'limitless,', 'motivational,', 'short,', 'success']"
2706,Somya Kedia,“Love is a Part of Life & not Life in itself!”,0,"['acceptance,', 'hardship,', 'inspirational,', 'life,', 'life-lessons,', 'love,', 'motivational,', 'reality,', 'struggle']"
2707,George Saunders,"“Do all the other things, the ambitious things — travel, get rich, get famous, innovate, lead, fall in love, make and lose fortunes, swim naked in wild jungle rivers (after first having it tested for monkey poop) – but as you do, to the extent that you can, err in the direction of kindness.”",0,"['advice,', 'inspirational,', 'kindness,', 'motivational,', 'self-improvement']"
2708,George Saunders,"“Since, according to me, your life is going to be a gradual process of becoming kinder and more loving: Hurry up. Speed it along. Start right now.”",0,"['inpirational,', 'kindness,', 'motivational,', 'self-improvement']"
2709,pranita deshpande,"“Motivational Reading removes our so many problems as like stress, anger, worries ,pressure also bringing out true potential of every person”",0,"['anger,', 'motivational,', 'personal-development,', 'potential,', 'reading,', 'removes,', 'stress,', 'worries']"
2710,Atticus Poetry,"“Have you ever had a feeling there’s more to you than the person everybody else sees, a person hidden deep within the very fabric of your soul- you must pull that thread unravel the truth of you and wake up within yourself that gray giant you already know you can be.”",0,['motivational']
2711,Andrew Loomis,"“Take from the rest of us all that you can assimilate, that can become a part of you, but never still the small voice inside your head that whispers to you, ""I like it better my way.”",0,"['artists-quotes,', 'inspirational,', 'motivational']"
2712,Santosh Kumar (San),"“If you realize, How super confident you are, You will be saying to every challenges, Yes I can.”",0,"['challenges,', 'confidence,', 'motivational']"
2713,Santosh Kumar (San),"“Talk about winning yourself first, and then talk about winning the globe.”",0,"['inspirational,', 'motivational']"
2714,Santosh Kumar (San),"“Keep holding your thoughts for longer days, and then you’ll have everything you wish to achieve.”",0,"['inspirational,', 'motivational']"
2715,Santosh Kumar (San),"“Loving, looking, doing, watching at same things countless time is an intelligence, keep it up.”",0,"['intelligence,', 'motivational']"
2716,Santosh Kumar (San),"“None of the human born in this planet perfect than you, keep hearing to your own thoughts.”",0,"['inspirational,', 'motivational']"
2717,Santosh Kumar (San),"“A man achieves the purpose of life when he faces challenges, faces humiliation, and realizes that he is capable of doing better.”",0,"['inspirational,', 'life,', 'motivational']"
2718,Santosh Kumar (San),"“Imagine and keep going, never give up.”",0,"['imagination,', 'motivational,', 'uplifting']"
2719,Santosh Kumar (San),"“Once you observe how you and other people operate you, you will become unstoppable.”",0,"['inspirational,', 'motivational,', 'observation']"
2720,Santosh Kumar (San),“Be deaf and move on.”,0,"['motivational,', 'move-on,', 'uplifting']"
2721,Abhijit Naskar,"“You don't need wings on your back to fly, you just need wings on your mind, and all of us are born with those wings, but they are rarely nourished to their fullest expanse so that we can spread them wide and take off.”",0,"['ambition,', 'freethought,', 'inspiring,', 'motivational,', 'passion,', 'pursuit-of-goals,', 'pursuit-of-passion']"
2722,Lailah Gifty Akita,“Hope is the strength of the heart.”,0,"['hope,', 'motivational,', 'strength']"
2723,Abhijit Naskar,“Heartache in love is far better than heartlessness in apathy.”,0,"['apathy,', 'empathy,', 'heartache,', 'heartbreak,', 'indifference,', 'inspiring,', 'love,', 'motivational,', 'relationship']"
2724,Abby Wambach,"“No one has ever spoken to me like that in my life, and I gratefully internalize every word. I'm tired of hearing about my talent and am desperate to know my flaws; I want to corner and confront them and coax them into improvement. I want to be better, if only because being better ensures more attention.”",0,"['cinical,', 'inspirational,', 'motivational']"
2725,Lailah Gifty Akita,“Grace is the growth of goodness.”,0,"['christian,', 'goodness,', 'grace,', 'motivational']"
2726,Sally  Thorne,“The trick is to find that one person who can give it back as good as they can take it”,0,"['inspirational-attitude,', 'motivational,', 'smartass']"
2727,Dr. Lucas D. Shallua,"“Ideas are like birds flying over the head; learn to nest, nurture and brood their eggs, they will hatch greatness and success.”",0,"['ideas-and-vision,', 'inspirational,', 'motivational,', 'philosophy-of-life,', 'shallua']"
2728,Santosh Kumar (San),"“Your life is priceless, live it from the heart.”",0,"['heart,', 'life,', 'motivational']"
2729,Santosh Kumar (San),“Always try to keep the mind holy.”,0,"['holy,', 'inspirational,', 'mind,', 'motivational']"
2730,Soman Gouda,“Silence is the only offering that one could offer to the god and silence is his ultimate celebration.”,1,"['inspirational,', 'motivational,', 'philosophical']"
2731,Soman Gouda,“Men are born for adventures and women are born adventurous”,1,"['inspirational,', 'motivational,', 'philosophical']"
2732,Soman Gouda,“Beauty is in the flower not at its roots”,1,"['inspirational-life,', 'motivational,', 'philosophical']"
2733,Soman Gouda,"“One thing I could assure is that they (dreams) bring out a mysterious artist in every human being, a befuddled artist with nebulous notions”",1,"['inspirational,', 'motivational,', 'philosophical']"
